Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,18756.979252001,20921.1459820841,21902.5813563661,20926.5540495711,20131.9167222582,16028.7513645532,14618.8753761098,15130.9437443942
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,57048114434.3303,68016905071.5215,76615864759.4278,78784395318.5956,81076462938.8817,68400260078.0234,65481144343.303,70600000000
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,987.409723043923,1164.97612914872,1198.10900052752,1208.90431029644,1251.16410422834,1356.66775582649,1368.45432627629,1464.99330546855
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,177165635077.065,213587413183.996,224383620829.57,231218567178.979,244360888750.807,270556131701.171,278654637737.69,304567253219.097
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,10219.9275967697,10884.4125105664,11967.3072562358,12688.1972054981,13794.7917848633,15871.8426266629,16932.3328631876,16078.2681940701
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,183498800,193143900,211103300,223388400,243147000,280376100,300125600,286321800
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,8082.02845866252,9358.25147451101,10722.2836326295,11889.1276274385,12796.0700430496,13630.3079737945,14343.9636291397,15150.345612161
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,29440300000,34686200000,40429700000,45600000000,49921500000,54091700000,57907700000,62219000000
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,1949.35251838561,2406.90967879579,2790.67666914736,2729.89190578265,2920.78372080202,2679.34558781427,2509.6314572831,2695.2518833116
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,14250755231.1257,17984910501.8979,21295659243.6168,21261432791.2675,23210682538.3928,21723531173.2409,20759069103.0961,22742613553.6879
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,4355.93493867734,5322.96375987671,5183.08287691315,5926.83286284344,6102.94323272326,5406.70385708338,5319.41021789703,5680.58076826353
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,27215968615.5548,33715524703.9288,33283228891.0923,38585317742.981,40276532540.8812,36164068797.2511,36054281572.3981,39008900331.6733
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,5082.35475666351,5869.32307961474,6528.97221785312,6756.75276926556,6672.8802554854,6229.10169612596,6204.99726003927,6710.50802896038
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,147528937028.778,171761737046.585,192648999090.082,201175469114.327,200789362451.567,189805300841.603,191895943823.887,211007207483.515
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2217.47400856616,2450.73365615789,2694.30547297894,2871.43090178415,2959.64845212051,3001.04037106857,3073.65361496958,3123.23422944951
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,208368892318.654,234216730703.492,261920542606.121,283902829720.159,297483553299.475,306445871631.483,318627003965.493,328480738147.729
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,12599.5335818707,13893.509259001,13145.5392627865,13781.0626053813,14347.9145754456,12572.4266045561,12431.8158916231,13861.3093648235
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,479321460551.189,528832185770.217,500360816827.883,524234322596.975,545389126644.476,477581376840.43,472037130972.913,526380811261.345
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,22498.6908586557,23186.9131283278,20564.8898617969,21647.0418118869,22074.3007634216,19242.3664710981,19978.401214968,21490.429863104
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,237880908317.652,244797226567.109,216236608773.976,226369502104.236,229596170846.995,199313894327.486,206286022781.894,221357874718.93
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,26435.74878578,27278.8830499205,27944.7338937424,28513.1657351067,28981.4573305866,29763.4883013861,30627.1634017011,31108.7527508912
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,98381300000,100351700000,101564800000,102450000000,102445800000,103375500000,104336700000,103445500000
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,67403.1602978106,82409.5803345471,85076.1479273998,85050.9109716822,83858.5283798723,63039.0165548075,57163.0609918357,61264.3964777979
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,125122306346.154,167775274725.275,186833516483.516,198727747252.747,206224725274.725,161739835164.835,151732142857.143,166928571428.571
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,8209.9194562169,9104.99562203019,8535.0468756267,9555.2442173314,10026.9735781794,8977.43738227167,9567.12934484744,10807.7953907179
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,166225180150.414,183443154234.731,171196268957.961,190949066979.176,199626806401.529,177893451831.141,188494136775.719,211695422578.655
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,10674.9957825675,14311.0843159612,15420.8745413273,15974.6446270517,14095.648742954,9313.01362484996,8704.89841329594,10720.3325853448
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1524917468442.01,2045925608274.37,2208295773643.15,2292473246621.08,2059241965490.83,1363481063446.77,1276786979221.81,1574199387070.9
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,612.343699051263,671.509939994776,728.697297125371,726.180156859823,747.000511564279,754.906789007641,748.504418148739,772.318471775428
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,6147525366.94591,6912074082.15636,7687521844.14299,7851127991.63672,8279481014.99175,8582588882.60989,8734161827.57353,9253098954.27769
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,3566.36237812576,3933.45935710691,4022.19911964814,4037.50931467981,3937.75871176418,4073.66600980642,4109.16513496372,4258.48626965259
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,663161517.850106,737401692.217475,760549587.136028,770021663.967789,756919917.334022,788307330.55567,799376439.530168,831903809.749172
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,60239.3407070333,57286.6550002958,49985.349570181,51572.5681707239,50806.5343783866,42650.3172583365,43842.3855205602,45394.2010273704
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1881214370.93994,1813752783.96437,1604779647.95066,1678841811.66158,1673973694.69908,1419061355.81937,1468895284.48085,1528468142.79259
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,1094.71071732287,1263.86802227704,1340.52770210677,1577.01827831712,1782.79805936252,1595.86463222251,1710.13089783903,1811.0128258881
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,197454066.794244,233213982.942648,252560781.187724,302924710.0271,348941715.764849,318266475.3334,347544771.975132,375040835.10034
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,19262.5476811757,23745.8016143404,25243.3586984024,24844.7443709487,24463.9031638501,20627.9327820675,19879.2975304177,20803.7425657324
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,528207200000,671238840106.667,735974843360,746647127413.333,756350347333.334,654269902880,644935541440,688586133333.333
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1280.22546972155,1373.52078902067,1329.98137880303,1376.06981577192,1396.65822533925,1219.24866243037,1269.90210810516,1361.69958778497
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,16230887978.4994,17902207621.6248,17824398468.8858,18965572150.2913,19797254643.1212,17774766636.0459,19040312815.1337,20996564751.5994
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,5735.42285659849,6809.15980400146,6015.94522756969,6755.07351070594,6600.0566499116,5585.1178082606,5756.38119351044,6284.19280376523
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,41819468691.8251,49258136128.9672,43309252921.0567,48394238300.4008,47062205546.5,39628549949.7295,40630392018.541,44120425319.8576
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,10804.6844747547,12189.0951601357,12006.68296237,14765.6739800428,14700.3343006837,14745.3414415607,15068.620324642,15906.0839204787
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,969936525.298729,1065826669.89742,1060226125.62616,1328157608.83087,1343007841.37616,1377495052.12916,1426651766.47613,1524486801.19044
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,401.835001366837,448.337525527861,566.378656937493,716.835304734774,714.700712388696,588.228452702849,501.415712857832,499.38070781976
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,2578026297.15912,2942546781.04548,3801862611.36414,4920343194.99339,5015157815.73406,4218723875.1379,3674794530.18956,3739577973.23943
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,47236.9602345421,53890.4287270504,55546.4885386921,56967.4257940383,57562.5307937678,55646.6187469505,56828.2953471601,60913.745333494
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,239809387605.427,279351168707.267,295087220933.024,307576360584.992,314851156183.411,308004146057.608,318652334419.11,341863349989.138
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,16727.2913264619,18338.3622288437,17460.0468093549,18236.9807888867,18670.9301711227,16309.073235592,16505.9750465561,17554.3083210444
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,90183986821.6439,98997521242.3941,94416582465.2848,98723944143.6938,101171217100.824,88457167724.277,89640616270.8866,95481955557.6908
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,23509.5433941493,25095.1326282071,22643.1002515007,23496.6023059673,24214.9220717273,20881.7667686947,21622.580683576,23500.7522308704
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,48161250935.0166,51516367349.8866,46580457470.2769,48401896409.9842,49930685013.4603,43090173061.9713,44651537259.9731,48561672400.8437
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,1290.39878585913,1722.41812107591,1913.23201256373,1977.45140452319,1996.78118438995,1914.46792975705,1986.41623627442,2059.04542370076
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,681151193.502387,932725583.343148,1063879445.83424,1129787198.20326,1172268300.95047,1154650068.85921,1230459714.14912,1309631133.19979
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..
Somalia,SOM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,7328.61562893966,8007.41284634441,7501.4699839525,6832.45689096701,6433.18727662894,5734.63362915331,5272.91842475419,6132.4798409721
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,375349442837.24,416418874936.304,396332702639.496,366829390478.954,350904575292.317,317620522794.827,296357282715.109,349554116683.818
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,1535.70818396841,1516.40391483427,1179.73982772896,1779.4693342398,1322.8202385055,1119.65133267823,..,..
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,14602072410.9506,14907308932.7534,11931472169.4915,18426469016.9492,13962212847.4576,11997800760.2242,..,..
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,30502.7197080776,31636.4463142558,28324.4293363918,29059.5479522321,29461.5503337389,25732.0183647454,26505.3432155204,28170.4345659807
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1420722034063,1478772824224.03,1324820091194.67,1354757433212.72,1369398844599.58,1195119269971.52,1232076017361.53,1312551705955.3
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2799.64887619972,3200.83382914016,3350.52187589289,3610.28936304898,3819.25352972265,3843.78067184442,3886.29150165239,4077.04372120747
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,56725749221.9043,65292753005.4664,68434409315.1123,74317806538.3632,79356449840.5771,80604080688.5775,82401038709.5356,87428125557.573
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,15508.7681119997,16538.1714353341,16044.7054788266,16684.9530184254,18052.0359647472,18029.3255386512,18811.8733745852,19155.2894041125
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,760177777.777778,817762962.962963,800422222.222222,839770370.37037,916574074.074074,923155555.555555,971162962.962963,996937037.037037
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,8540.41437824647,8983.4366734688,9086.79946207544,9378.56236298604,9843.91581872176,10093.8997626748,10361.8141037985,11047.4449858109
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1486758037.03704,1576988407.40741,1605146777.77778,1664816740.74074,1755130814.81481,1808079888.88889,1865375222.22222,1999090407.40741
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,6292.78948709922,6242.19533244977,6390.31063156115,6639.60714595024,6684.80736732912,6920.87807380804,7075.06582034944,7212.96018080962
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,681225925.925926,676129629.62963,692933333.333333,721207407.407407,727714814.814815,755400000,774429629.62963,792177777.777778
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,1401.47747416771,1437.7732945888,1457.89458202637,1557.22831003842,1709.99960541964,1909.73875450207,1299.26119456743,1111.86844893858
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,61739815526.5181,57891984839.8169,52766720138.7383,57730424385.3149,64941775064.7633,74294471279.4565,51772232494.854,45379127306.436
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,8255.7968587048,8263.17292305383,9201.00878530056,9402.23313695562,9472.00759951427,8561.97417855142,5539.06887190094,5626.79581590317
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,4368398047.64333,4422276621.78703,4980000000,5145757575.75758,5240606060.60606,4787367928.11777,3128953536.91038,3210064505.78949
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,52869.0442891587,60755.7595508465,58037.8213192173,61126.9431963979,60020.3604576572,51545.4836095322,51965.1571531985,53791.5087298403
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,495812558843.31,574094112972.733,552483727282.802,586841821796.891,581964017237.095,505103781349.757,515654671469.547,541018749769.097
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,74605.7210207051,88415.6280609527,83538.2300783858,85112.4643984141,86605.5633762421,82081.5971239792,80172.2320747951,80449.9945608366
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,583782977866.405,699579638638.226,668043614122.87,688504173431.454,709182559935.301,679832291693.257,671309197376.701,679950482029.061
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,749.552711015842,847.382101810518,969.296473144289,1048.22729256115,1104.17168941376,929.095857223746,802.518004052824,806.041573098044
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,5642178579.58438,6522732202.50748,7633049792.09321,8448469837.53831,9112544556.05962,7854602391.65355,6952678127.03396,7157865188.25222
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,743.403784726004,781.437014324276,867.867680563228,970.416938425046,1030.09291747653,947.933446487903,966.474622354379,1004.84112066441
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,32014249841.4151,34657139495.4031,39650530214.3287,45680532613.7591,49964788814.0927,47378599025.3044,49774021003.0747,53320625958.5628
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,5076.34017438708,5492.12125590558,5860.58250725599,6168.26298501219,5951.88370233604,5840.04652294326,5994.23147547156,6592.91490169864
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,341104820155.464,370819140946.553,397558222957.17,420333203150.426,407339361695.577,401295941041.296,413430123185.367,456294704152.647
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,806.40786170986,947.513730419925,1013.05045122024,1210.03329624593,1232.45683164031,1334.6619555193,1358.20169150129,1294.71553448905
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,881825544.160551,1054725856.53067,1147780082.92982,1395525350.39395,1447312263.557,1596658766.71165,1656039024.02723,1609669330.12439
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,534.044366810198,587.097136792467,571.806723944167,621.398853574683,640.934219628827,570.910279013434,597.471088804109,626.09152789111
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,3429461495.41335,3872459249.74631,3873308389.30006,4321655656.33177,4574986536.90791,4180866177.03946,4486979198.3066,4819949975.18151
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,3553.22061448636,4084.6241317437,4597.74230534531,4428.56648134984,4393.9408110033,4320.63799011384,3966.15652021899,4217.47650679527
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,369485198.817979,423011844.331641,472358251.224261,450686353.674011,443911052.254042,435438217.281663,401109307.359307,430174168.740104
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,16683.3553787376,19034.1491966652,19157.4170366712,20143.6644489582,20270.8593716518,18289.704340369,16176.9473700573,16238.1931916674
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,22157948396.2042,25433011405.3017,25763220107.0051,27268478564.5547,27615843098.0949,25062893969.3292,22284780326.8856,22474828527.1775
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,4141.97635336459,4264.67494604737,4152.67858707583,4222.70324540611,4305.47416504834,3861.68853113497,3697.93083126064,3481.22873876516
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,44050929160.2627,45810626509.4474,45044112939.3687,46251061734.4741,47632326088.237,43173480831.9739,41801210428.3054,39802430354.6334
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,10672.389245603,11335.5105095101,11707.2597121001,12519.3914258819,12095.8545718135,10948.7246069027,10820.6338422108,10513.6484324378
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,771901768898.057,832523680895.522,873982246603.563,950579413121.126,934185915375.828,859796872683.823,863721648058.011,852676779693.539
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,4439.20038235805,5649.95227819669,6675.18565772239,7304.28713230982,7962.23909840679,6432.68070195019,6389.54840833488,6587.09031628698
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,22583157894.7368,29233333333.3333,35164210526.3158,39197543859.6491,43524210526.3158,35799714285.7143,36180000000,37926285714.2857
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,21028.4081445193,21835.0831410852,21009.8858098984,21328.9790101062,23296.3369051995,24832.5963703066,25995.1724609535,25933.6074363465
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,686787810,728789570,715722770,740776770,823968140,893501650,950357510,962525840
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,3022.17650716397,3640.72324004977,3507.94065504737,3454.82869218249,3398.70648337631,3197.77225194394,3255.92869342584,3572.49357894833
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,31823518.6204366,38711810.2114492,37671774.6945537,37509075.1110253,37290607.5356048,35492074.2243257,36547799.583705,40619251.9926426
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,815.873679131482,825.838435186254,783.717921018288,803.509373918698,876.354300461581,840.401571455767,730.625040496247,747.196907377979
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,26457287917.7801,27646526401.817,27084639297.0817,28681464765.3339,32348119639.0743,32124730770.8086,28967460676.8252,30756466548.0543
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2965.13971520617,3569.75812083898,3855.41772856732,4029.71125162545,3104.64320609541,2124.6623187838,2187.73050991433,2640.67567655839
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,136013155905.036,163159671670.265,175781379051.433,183310146378.081,133503411375.739,91030959454.6961,93355993628.5042,112190355158.178
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,33893.303514039,39194.6766208456,40976.4997112455,42412.6302780364,43751.8388860721,38663.3838066363,38141.8467585492,40644.804043392
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,289787338325.391,350666031313.819,374590605854.323,390107556160.654,403137100068.074,358135057862.492,357045064669.843,385605506854.881
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,39435.8399018505,42038.572250193,42462.771568145,43444.533001954,47425.6076805194,44974.8318771782,41064.1334316223,40361.4173832159
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2475244321361.11,2659310054646.23,2704887678386.72,2786022872706.81,3063803240208.01,2928591002002.51,2694283209613.29,2666229179958.01
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,48467.5157769259,49886.8181094923,51610.6052783379,53117.6678308301,55047.7255604544,56822.5188202456,57927.5168515062,59957.7258513032
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,14992052727000,15542581104000,16197007349000,16784849190000,17521746534000,18219297584000,18707188235000,19485393853000
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,11992.0166261774,14236.681188686,15171.5846634188,16973.6742130217,16831.9729440778,15613.7642726429,15387.1440299446,17322.1473891166
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,40284481651.9021,47962439303.7247,51264390116.4909,57531233350.9101,57236013086.1223,53274304222.136,52687612261.5424,59530088536.2179
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,1634.31209539718,1926.29299673401,2137.025122118,2281.41097296841,2492.33664277468,2615.025134487,2567.79920656883,1826.56691924216
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,46679875793.5724,56516280748.3777,63628854498.5024,68997168337.6782,76658542757.4707,81847410181.7953,81779012350.8833,59159945320.5667
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2966.85711598678,3264.5370165591,3133.09020920348,3124.23307756588,3088.25830265504,2801.93984778858,2889.85303623403,3082.35632289041
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,700804286.224354,792149700.679116,781702874.106058,801787555.861121,814954306.971033,759689950.930918,804332795.575017,880043553.748442
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,13825.3580883312,10955.3499126366,12985.5053251065,12456.7124535391,16054.4905130962,..,..,..
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,393192354510.653,316482190800.364,381286237847.667,371005379786.566,482359318767.703,..,..,..
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,1317.89070617836,1525.11598800104,1735.14127643805,1886.67189633671,2030.26195473318,2085.10148409879,2192.21453866566,2365.62166567374
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,115931749697.241,135539438559.709,155820001920.492,171222025117.381,186204652922.262,193241108709.536,205276172134.901,223779865815.183
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,40043.1901659314,39144.1657740184,37849.7287205036,34819.1477546185,33573.0970301435,34797.14046978,35931.5412519766,35938.0243875154
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,4339000000,4239000000,4095000000,3762000000,3622000000,3748000000,3863000000,3855000000
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,2354.12598671847,2695.19385339015,2834.02152463393,3060.3123893102,3046.82179844817,2967.85174651975,3074.29115236515,3254.48588658763
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,8913100000,10465400000,11279400000,12476000000,12715600000,12673000000,13425700000,14498100000
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,1334.78484461341,1374.62128512758,1446.53635351496,1607.15236498904,1673.14635369478,1395.43963317477,1033.73304347934,882.395758510966
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,30906749533.221,32726417212.348,35401341663.0425,40415235701.9871,43206469767.4419,36976204506.0659,28084676409.1858,24561327989.312
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,1489.45930583593,1672.90825103652,1763.07273337195,1878.90700132351,1763.05729765435,1337.79611014087,1280.57889834732,1534.86537052245
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,20265559483.8548,23459515275.5776,25503060420.026,28045512870.8834,27150646908.7245,21243347377.3226,20954761767.1586,25868142076.7897
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,948.33185445926,1093.65400227511,1304.96980167411,1430.00081795572,1434.89934002278,1445.07106198798,1464.58352903946,1548.17005572552
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,12041655200,14101920300,17114849900,19091020000,19495519600,19963120600,20548678100,22040902300
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,
Last Updated: 10/15/2020,,,,,,,,,,,
